==10070== NVPROF is profiling process 10070, command: ./bfs ../../data/bfs/graph1MW_6.txt
==10070== Profiling application: ./bfs ../../data/bfs/graph1MW_6.txt
==10070== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,us,ms,
58.887292,50.301459,12,4.191788,237.250000,27.633694,"Kernel(Node*, int*, bool*, bool*, bool*, int*, int)"
33.509394,28.623687,18,1.590204,0.800000,18.233554,"[CUDA memcpy HtoD]"
3.993446,3.411197,12,0.284266,241.474000,0.379523,"Kernel2(bool*, bool*, bool*, bool*, int)"
3.609868,3.083545,13,0.237195,2.080000,3.057305,"[CUDA memcpy DtoH]"

==10070== System profiling result:
"","Device","Count","Avg","Min","Max"
"Temperature (C)","GeForce GT 630 (0)",13,37.538462,36.000000,39.000000
"Fan (%)","GeForce GT 630 (0)",7,35.000000,35.000000,35.000000

==10070== API calls:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,us,ms,
67.874965,195.666328,7,27.952332,161.134000,194.221342,"cudaMalloc"
31.487205,90.769634,31,2.928052,11.636000,29.648002,"cudaMemcpy"
0.257212,0.741478,6,0.123579,93.167000,0.257949,"cudaFree"
0.180190,0.519442,24,0.021643,15.383000,0.065516,"cudaLaunch"
0.125932,0.363031,83,4.373000e-03,0.228000,0.160084,"cuDeviceGetAttribute"
0.025316,0.072981,144,5.060000e-04,0.337000,0.016306,"cudaSetupArgument"
0.019215,0.055392,1,0.055392,55.392000,0.055392,"cuDeviceTotalMem"
0.017381,0.050105,1,0.050105,50.105000,0.050105,"cuDeviceGetName"
0.009217,0.026571,24,1.107000e-03,0.580000,0.011615,"cudaConfigureCall"
0.001337,3.853000e-03,1,3.853000e-03,3.853000,3.853000e-03,"cuDeviceGetPCIBusId"
0.001235,3.561000e-03,2,1.780000e-03,0.337000,3.224000e-03,"cuDeviceGet"
0.000794,2.288000e-03,2,1.144000e-03,0.791000,1.497000e-03,"cuDeviceGetCount"
==10111== NVPROF is profiling process 10111, command: ./bfs ../../data/bfs/graph1MW_6.txt
==10111== Profiling application: ./bfs ../../data/bfs/graph1MW_6.txt
==10111== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ms,ms,,,,,,,,B,B,MB,GB/s,,,,
310.763329,7.403098,,,,,,,,,,7.629395,1.006414,"GeForce GT 630 (0)","1","7","[CUDA memcpy HtoD]"
318.978306,17.806637,,,,,,,,,,22.888069,1.255242,"GeForce GT 630 (0)","1","7","[CUDA memcpy HtoD]"
337.498581,0.322050,,,,,,,,,,0.953674,2.891857,"GeForce GT 630 (0)","1","7","[CUDA memcpy HtoD]"
338.415004,0.321667,,,,,,,,,,0.953674,2.895300,"GeForce GT 630 (0)","1","7","[CUDA memcpy HtoD]"
339.339300,0.321378,,,,,,,,,,0.953674,2.897904,"GeForce GT 630 (0)","1","7","[CUDA memcpy HtoD]"
345.434420,1.943215,,,,,,,,,,3.814697,1.917076,"GeForce GT 630 (0)","1","7","[CUDA memcpy HtoD]"
347.392387,8.650000e-04,,,,,,,,,,9.536743e-07,1.076673e-03,"GeForce GT 630 (0)","1","7","[CUDA memcpy HtoD]"
347.473860,0.234594,1954,1,1,512,1,1,16,0,0,,,"GeForce GT 630 (0)","1","7","Kernel(Node*, int*, bool*, bool*, bool*, int*, int) [112]"
347.711302,0.241634,1954,1,1,512,1,1,11,0,0,,,"GeForce GT 630 (0)","1","7","Kernel2(bool*, bool*, bool*, bool*, int) [119]"
347.956520,2.464000e-03,,,,,,,,,,9.536743e-07,3.779718e-04,"GeForce GT 630 (0)","1","7","[CUDA memcpy DtoH]"
347.979944,8.320000e-04,,,,,,,,,,9.536743e-07,1.119378e-03,"GeForce GT 630 (0)","1","7","[CUDA memcpy HtoD]"
348.003624,0.238338,1954,1,1,512,1,1,16,0,0,,,"GeForce GT 630 (0)","1","7","Kernel(Node*, int*, bool*, bool*, bool*, int*, int) [130]"
348.244810,0.241986,1954,1,1,512,1,1,11,0,0,,,"GeForce GT 630 (0)","1","7","Kernel2(bool*, bool*, bool*, bool*, int) [137]"
348.490380,2.464000e-03,,,,,,,,,,9.536743e-07,3.779718e-04,"GeForce GT 630 (0)","1","7","[CUDA memcpy DtoH]"
348.512236,8.320000e-04,,,,,,,,,,9.536743e-07,1.119378e-03,"GeForce GT 630 (0)","1","7","[CUDA memcpy HtoD]"
348.535501,0.253186,1954,1,1,512,1,1,16,0,0,,,"GeForce GT 630 (0)","1","7","Kernel(Node*, int*, bool*, bool*, bool*, int*, int) [148]"
348.791503,0.241826,1954,1,1,512,1,1,11,0,0,,,"GeForce GT 630 (0)","1","7","Kernel2(bool*, bool*, bool*, bool*, int) [155]"
349.036881,2.080000e-03,,,,,,,,,,9.536743e-07,4.477512e-04,"GeForce GT 630 (0)","1","7","[CUDA memcpy DtoH]"
349.058481,8.320000e-04,,,,,,,,,,9.536743e-07,1.119378e-03,"GeForce GT 630 (0)","1","7","[CUDA memcpy HtoD]"
349.081201,0.305570,1954,1,1,512,1,1,16,0,0,,,"GeForce GT 630 (0)","1","7","Kernel(Node*, int*, bool*, bool*, bool*, int*, int) [166]"
349.389555,0.248194,1954,1,1,512,1,1,11,0,0,,,"GeForce GT 630 (0)","1","7","Kernel2(bool*, bool*, bool*, bool*, int) [173]"
349.641301,2.112000e-03,,,,,,,,,,9.536743e-07,4.409671e-04,"GeForce GT 630 (0)","1","7","[CUDA memcpy DtoH]"
349.662518,8.640000e-04,,,,,,,,,,9.536743e-07,1.077920e-03,"GeForce GT 630 (0)","1","7","[CUDA memcpy HtoD]"
349.685430,0.412227,1954,1,1,512,1,1,16,0,0,,,"GeForce GT 630 (0)","1","7","Kernel(Node*, int*, bool*, bool*, bool*, int*, int) [184]"
350.100505,0.264706,1954,1,1,512,1,1,11,0,0,,,"GeForce GT 630 (0)","1","7","Kernel2(bool*, bool*, bool*, bool*, int) [191]"
350.368763,2.112000e-03,,,,,,,,,,9.536743e-07,4.409671e-04,"GeForce GT 630 (0)","1","7","[CUDA memcpy DtoH]"
350.391259,8.320000e-04,,,,,,,,,,9.536743e-07,1.119378e-03,"GeForce GT 630 (0)","1","7","[CUDA memcpy HtoD]"
350.414555,0.928872,1954,1,1,512,1,1,16,0,0,,,"GeForce GT 630 (0)","1","7","Kernel(Node*, int*, bool*, bool*, bool*, int*, int) [202]"
351.346243,0.305730,1954,1,1,512,1,1,11,0,0,,,"GeForce GT 630 (0)","1","7","Kernel2(bool*, bool*, bool*, bool*, int) [209]"
351.655557,2.112000e-03,,,,,,,,,,9.536743e-07,4.409671e-04,"GeForce GT 630 (0)","1","7","[CUDA memcpy DtoH]"
351.676742,8.320000e-04,,,,,,,,,,9.536743e-07,1.119378e-03,"GeForce GT 630 (0)","1","7","[CUDA memcpy HtoD]"
351.700070,2.696117,1954,1,1,512,1,1,16,0,0,,,"GeForce GT 630 (0)","1","7","Kernel(Node*, int*, bool*, bool*, bool*, int*, int) [220]"
354.399067,0.342147,1954,1,1,512,1,1,11,0,0,,,"GeForce GT 630 (0)","1","7","Kernel2(bool*, bool*, bool*, bool*, int) [227]"
354.744798,2.112000e-03,,,,,,,,,,9.536743e-07,4.409671e-04,"GeForce GT 630 (0)","1","7","[CUDA memcpy DtoH]"
354.767486,9.600000e-04,,,,,,,,,,9.536743e-07,9.701277e-04,"GeForce GT 630 (0)","1","7","[CUDA memcpy HtoD]"
354.790686,9.597996,1954,1,1,512,1,1,16,0,0,,,"GeForce GT 630 (0)","1","7","Kernel(Node*, int*, bool*, bool*, bool*, int*, int) [238]"
364.391530,0.361219,1954,1,1,512,1,1,11,0,0,,,"GeForce GT 630 (0)","1","7","Kernel2(bool*, bool*, bool*, bool*, int) [245]"
